Province;District;Commune;Village;ភេទ បង្ហាញលើUSerFroms;;គំរូID
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិក្ដាមពុក;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិក្រសាំងចារ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិគំរាង;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិស្នាយព្រឹម;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិធ្នង់;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិព្រីង;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិស្ពានជៃ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិប្រស្នាធំ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិប្រស្នាតូច;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិត្រពាំងប្របុស;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិជៃអាខោល;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិអំពិល;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិខ្លាខាំ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិទ្រា;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិស្នោរ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិសំនយ;;;
ខេត្តព្រៃវែង;ស្រុកព្រះស្ដេច;ឃុំសេនារាជឧត្ដម;ភូមិកំរោល;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់បារាយណ៍;ភូមិបារាយណ៍កើត;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់បារាយណ៍;ភូមិបារាយណ៍លិច;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់ជើងទឹក;ភូមិជើងទឹក ក;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់ជើងទឹក;ភូមិជើងទឹក ខ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់ជើងទឹក;ភូមិកំពង់អាទង់;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់ជើងទឹក;ភូមិស្វាយសុខោ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់ជើងទឹក;ភូមិឯករាម;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ១;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ២;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៣;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៤;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៥;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៦;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៧;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់កំពង់លាវ;ភូមិលេខ៨;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិកុកត្រុំ ក;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិកុកត្រុំ ខ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិខ្នយ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិភ្លយ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិស្គដាច;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិត្នោតទ្រេត;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិតាកោ;;;
ខេត្តព្រៃវែង;ក្រុងព្រៃវែង;សង្កាត់តាកោ;ភូមិភគ្គនេស្ស;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំពោធិ៍រៀង;ភូមិពោធិ៍រៀងជើង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំពោធិ៍រៀង;ភូមិពោធិ៍រៀងត្បូង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំពោធិ៍រៀង;ភូមិវាលព្រៅ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំពោធិ៍រៀង;ភូមិយាយសល់;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិព្រែកអន្ទះ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិព្រែកផ្គាំ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិតាម៉ោ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិតាមែង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិអង្គរយស;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិថ្មី;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិច្រាំងទទឹងលើ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកអន្ទះ;ភូមិច្រាំងទទឹងក្រោម;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិព្រែកជ្រៃលើ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិព្រែកជ្រៃក្រោម;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិបាក់ដោក;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិពាមស្ដី;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិអន្លង់ទ្រាជើង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកជ្រៃ;ភូមិអន្លង់ទ្រាត្បូង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រៃកន្លោង;ភូមិស្វាយកំពីងពួយ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រៃកន្លោង;ភូមិកំពង់ក្រមួន;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រៃកន្លោង;ភូមិជ្រាវ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រៃកន្លោង;ភូមិពពឹស;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រៃកន្លោង;ភូមិព្រៃកន្លោង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិល្វា;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិព្រៃមាស;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិត្នោត;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិស្លា;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិជ្រៃគ្រហ៊ឹម;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិកំពង់ឫស្សីជើង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិកំពង់ឫស្សីត្បូង;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំកំពង់ឫស្សី;ភូមិវាល;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកតាសរ;ភូមិព្រែកក្រូច;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកតាសរ;ភូមិព្រែកឈ្មោះ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកតាសរ;ភូមិព្រែកតាសរ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកតាសរ;ភូមិតាព្រះ;;;
ខេត្តព្រៃវែង;ស្រុកពោធិ៍រៀង;ឃុំព្រែកតាសរ;ភូមិព្រែកផ្ទោល;;;
